,bin_serial,Latitudine,Longitudine,counts
831,1219014636,45.474443641814496,9.205161845514112,181
149,219011591,45.506438,9.2259373,181
781,1219014586,45.48579433394781,9.207201047770466,182
2684,4318007974,45.51092379999999,9.1906321,182
2493,4318007720,45.47687312711491,9.229937666692306,182
1558,3718006206,45.49668723329783,9.213160731051062,182
1419,3718006007,45.5181091315944,9.21088670497886,182
3137,5018010119,45.479366130223895,9.223805895770283,182
2515,4318007748,45.519259474678144,9.20681119763515,182
2489,4318007714,45.51353623677189,9.239756944422766,183
745,1219014548,45.48191021068208,9.182986229485552,183
713,1219014514,45.4812697642571,9.185495710525744,183
2542,4318007782,45.52599322178072,9.192695915249491,183
212,219011660,45.48524102867293,9.209085002110212,183
588,1219014384,45.47838245031856,9.226973448464946,183
2606,4318007854,45.50640731128102,9.199888533609622,184
1521,3718006168,45.476201343721435,9.211429280965604,184
26,119010866,45.5137446,9.233987400000002,184
2794,4718009282,45.5002421,9.2210041,184
3074,5018009808,45.5041088513623,9.2497517185991,184
719,1219014520,45.48106471136935,9.182941022989098,185
1554,3718006202,45.49755024366362,9.212652806590539,185
3109,5018009850,45.513688118538454,9.22483935603134,185
879,1219014707,45.48057888619086,9.19925774434455,185
3071,5018009708,45.48025762058485,9.234272459205158,185
379,219011834,45.4747035,9.2105983,186
2907,5018009419,45.51561888278638,9.244910999939066,186
1714,4118006427,45.5069486,9.1966063,186
1919,4118006754,45.48907500603461,9.232804238570225,186
483,519011946,45.4767539,9.2107301,186
1245,3718005728,45.51594033600436,9.215971878086977,186
74,219010930,45.51303835044364,9.237528026056793,186
1851,4118006619,45.49095367982,9.237291261833548,186
2691,4318007982,45.51991602777977,9.205083390533446,186
2105,4118007079,45.4943045,9.1994188,186
1924,4118006767,45.497792026530284,9.22825240129248,187
1265,3718005759,45.514466224231995,9.222567556806098,187
1037,3618004290,45.481147,9.2298945,187
88,219010947,45.4717864138303,9.234427985490356,187
83,219010942,45.506842861256544,9.2496779367915,187
2839,5018009336,45.4980681768215,9.226642355563511,187
913,1219014741,45.48041669454185,9.211516876721133,188
1734,4118006458,45.5129432,9.2013232,188
80,219010937,45.5090836434653,9.243807838873181,188
1078,3718005456,45.51475207702706,9.213158710149171,189
922,1219014750,45.48040707776808,9.211467612889694,189
694,1219014493,45.4679332,9.2065777,189
479,519011941,45.477264891084424,9.21718348851482,189
2148,4118007123,45.500206203617495,9.200425199468896,189
2510,4318007740,45.48430970489339,9.235954533944893,189
1871,4118006644,45.48535260933834,9.238698127735232,190
2720,4318008015,45.511733090022325,9.200789352376999,190
3053,5018009676,45.50963759169497,9.267028608182043,190
86,219010945,45.50240685433421,9.243775373076916,191
1449,3718006051,45.52696360141768,9.211876932452356,191
256,219011707,45.47825134172365,9.217322834391666,191
878,1219014706,45.48048762140557,9.198669711253956,191
1769,4118006507,45.52316209625268,9.207220505886196,192
520,1219014040,45.47581328787099,9.207077668664738,192
1088,3718005474,45.5233325507729,9.214696536125645,192
441,219011901,45.47643770000001,9.2214026,192
1992,4118006943,45.47944050555189,9.226549683675216,192
821,1219014626,45.47428521875758,9.205485681290838,192
2,119010132,45.47802877384558,9.223531596601902,192
112,219011024,45.48940643670165,9.25506369007894,192
652,1219014451,45.479368083510636,9.197528220804543,193
1244,3718005726,45.49524414152567,9.19783935765804,193
2774,4318008103,45.50530395042454,9.197188139853553,193
91,219010950,45.50673275526263,9.249403664004149,193
234,219011682,45.4769888,9.225538,193
2615,4318007864,45.50723680797397,9.191469705558577,193
2448,4318007662,45.482964716372145,9.245275087831146,194
2947,5018009463,45.46932133840548,9.22145019323034,194
315,219011767,45.478186885651,9.219915625074918,195
2496,4318007725,45.48171079995306,9.245038779440392,195
377,219011832,45.4692873,9.2111888,195
2132,4118007107,45.51045012369514,9.208200681955418,195
6,119010136,45.4796881449991,9.225183088025801,195
2995,5018009610,45.5059308204787,9.242889101645462,195
2757,4318008071,45.4862235534103,9.185943441942186,195
3142,5018010125,45.47346533659412,9.224963659267814,195
2648,4318007933,45.51253462630866,9.191190522128863,195
2472,4318007691,45.51550587616718,9.22536761643414,196
2245,4318007416,45.50358481695911,9.19628914222926,196
33,119010879,45.48169003813428,9.246116490238931,196
982,1419015257,45.47705076962473,9.226564901065784,196
2925,5018009439,45.48431398643032,9.220614665569316,196
489,519011952,45.47335491482992,9.217789426439142,196
1436,3718006035,45.476740159726106,9.210058313708712,197
700,1219014500,45.467708308554684,9.206765102594431,197
2722,4318008017,45.506734637626685,9.191308462537336,197
3073,5018009807,45.50284983939392,9.245351976309166,197
92,219010951,45.503802570016404,9.245637487759948,197
104,219011014,45.496653889122285,9.238256616154217,197
2728,4318008023,45.51747917583381,9.197646901120152,198
1833,4118006597,45.49117934689568,9.240301735246478,198
2734,4318008029,45.517533723632994,9.195320362760183,198
1407,3718005989,45.489505231931794,9.214065675333472,198
689,1219014488,45.47198780119454,9.206560969964585,198
1391,3718005967,45.49565174531593,9.194993421092931,198
338,219011791,45.4925795,9.2275467,199
2709,4318008004,45.5047612,9.1969043,199
1346,3718005889,45.495976671847934,9.195108532815652,199
2883,5018009385,45.51311144129375,9.25285609994944,199
1581,3718006240,45.493081032783344,9.216152087466641,199
2458,4318007674,45.48157383702694,9.242618541036677,200
181,219011626,45.50303822235124,9.232385367308098,200
959,1419015233,45.479196367304894,9.225790553372915,200
2614,4318007862,45.5082498,9.1819175,200
2653,4318007940,45.508529,9.1896935,200
1404,3718005986,45.513583096560325,9.21424256239618,200
1330,3718005848,45.49130653340436,9.193962267677081,200
1516,3718006163,45.497285018717186,9.21163986977126,200
832,1219014637,45.47422487602153,9.20543955774383,200
988,1419015264,45.478570212275706,9.224605714764946,201
3037,5018009653,45.488358509725764,9.254419788505743,201
2360,4318007556,45.51868108178064,9.226336327117679,201
325,219011778,45.50255459095868,9.224472037434452,201
46,119010896,45.513896,9.2279011,201
2740,4318008040,45.49199577223109,9.192209549078257,201
137,219011051,45.501916501573156,9.246833079500108,201
2261,4318007438,45.481976,9.225077699999998,201
2891,5018009399,45.4919783,9.2368283,201
2299,4318007483,45.47166215370383,9.221887518254107,201
1257,3718005747,45.5137717243332,9.213931345739752,201
488,519011951,45.47502094626847,9.208047080685674,201
373,219011828,45.488861882227965,9.22867128280336,202
177,219011622,45.49602016866717,9.219542942593762,202
2933,5018009448,45.485703902239855,9.216713203087352,202
2650,4318007936,45.50128039942708,9.195590015344235,202
12,119010142,45.4801903,9.2259397,202
2607,4318007855,45.505962866958285,9.19084873219242,202
1112,3718005510,45.522607,9.2143738,203
1716,4118006431,45.5095136,9.1923475,203
1120,3718005520,45.5172357,9.209584199999998,203
1593,3718006255,45.49469179599975,9.185433058629542,203
1179,3718005605,45.46819499609396,9.215851830133717,203
521,1219014041,45.4752759103195,9.205769975974476,203
509,819013390,45.479921162376826,9.1889153409968,203
1,119010131,45.476340140258685,9.223657262875236,203
1333,3718005855,45.48131618183504,9.19813956690666,203
2968,5018009581,45.49433129559963,9.227846851640948,203
620,1219014419,45.4801665171706,9.210983196751274,203
2595,4318007840,45.5138353,9.2020113,203
1338,3718005871,45.51774683296557,9.212541906674346,204
874,1219014700,45.4857295,9.2164752,204
3075,5018009809,45.51184331548768,9.25595316479587,204
1658,4118006335,45.52648667913022,9.20400483954245,204
691,1219014490,45.47627089592264,9.200688415910577,204
450,219011911,45.47222699427089,9.208341958515007,204
698,1219014497,45.46813794399753,9.206971676134117,204
362,219011816,45.49662207189243,9.233821381101166,205
3126,5018010108,45.47661083470932,9.224043754280387,205
1639,3718006309,45.495508345648524,9.194075132154694,205
1117,3718005517,45.5135146935516,9.219907622837011,205
676,1219014475,45.47350976950287,9.206610945067947,205
1814,4118006566,45.523822082534195,9.205031172499957,205
1804,4118006554,45.4939156669534,9.188296634728204,205
2928,5018009442,45.47179035996098,9.223855854221027,206
2705,4318007998,45.51854898782838,9.192107187625652,206
2782,4318008117,45.51875112450257,9.191446853914618,206
1654,3718006329,45.492615596274604,9.198777073154133,206
932,1419015149,45.47788924729082,9.226931214826324,206
2833,5018009330,45.51416752176056,9.236237146539906,206
2892,5018009400,45.515940325716016,9.244700897030498,206
1880,4118006660,45.486974771054896,9.253046628646644,206
863,1219014682,45.4841881,9.214554,206
1823,4118006581,45.4846985,9.2424436,206
1250,3718005733,45.513947989217094,9.22125741260777,206
989,1419015265,45.47898641028408,9.22657870203193,206
1273,3718005772,45.51098282907161,9.215691070159778,207
809,1219014614,45.48645237035199,9.206773225574123,207
1451,3718006053,45.514520443129356,9.21078451025096,207
1779,4118006520,45.500843045850964,9.201927179646418,207
2641,4318007917,45.518122637442204,9.204316333693557,207
9,119010139,45.4800422,9.2267372,207
1688,4118006377,45.48818733654973,9.203427464478636,208
818,1219014623,45.47408954254444,9.206207543050027,208
1938,4118006802,45.47203625393232,9.243989325700907,208
824,1219014629,45.47465503158022,9.205539478234641,208
374,219011829,45.4747566,9.2110209,209
2719,4318008014,45.5129482,9.1846332,209
687,1219014486,45.47422173884982,9.206586254248123,209
567,1219014357,45.47757541982418,9.20832271904908,209
428,219011888,45.4750141,9.2083637,210
270,219011721,45.47916499973064,9.217273960707416,210
3019,5018009635,45.478034858399724,9.235481994807515,210
306,219011758,45.480851882879655,9.222767792883246,210
3023,5018009639,45.4709057,9.2351136,211
754,1219014558,45.48013847775881,9.18771360524579,211
240,219011690,45.47518970000001,9.221406300000002,211
2090,4118007063,45.49286637718356,9.200259823498527,211
1597,3718006259,45.52513447879303,9.210111773978042,211
1188,3718005617,45.468207588379286,9.210404740760737,211
973,1419015248,45.4771713,9.2266013,212
2865,5018009364,45.518814840648524,9.239107169986823,212
996,1419015272,45.47908662561681,9.226270092528694,212
1285,3718005787,45.487231003523426,9.207732588078102,212
2681,4318007970,45.52226483407665,9.196104742583657,212
2889,5018009394,45.510806660181906,9.247920797830943,212
2786,4318008122,45.48709590548898,9.18410657313416,212
1821,4118006578,45.5170375,9.1926841,213
3108,5018009849,45.51208948255066,9.25913420967845,213
3051,5018009671,45.479324882029935,9.226767882020113,213
2118,4118007093,45.4916593,9.2034432,213
1017,1419015454,45.48226840471017,9.212914959276759,213
1002,1419015278,45.47827318539894,9.226816477201057,213
974,1419015249,45.47742597104685,9.226761930249037,213
1981,4118006928,45.47791469680459,9.253753153214687,213
0,119010130,45.48071229999999,9.2252365,213
459,219011921,45.4748347,9.2215611,213
365,219011820,45.4918698,9.2298722,213
740,1219014543,45.48023090821509,9.19280169269143,213
11,119010141,45.47334970007097,9.224067013136846,213
738,1219014541,45.48207761858222,9.182656771996447,213
1752,4118006481,45.48521590695843,9.235882735507063,214
741,1219014544,45.481695703927905,9.183812367681641,214
490,519011953,45.474029242973614,9.216910844561198,214
3020,5018009636,45.489826501691944,9.255152699935481,214
2597,4318007844,45.50887233167604,9.190528100356461,214
2669,4318007958,45.506058236359976,9.194764382790368,214
366,219011821,45.502455354272,9.228009999882827,214
1332,3718005854,45.4817732,9.1964425,214
1261,3718005753,45.51395451683897,9.221098627584636,215
2884,5018009386,45.517738919687176,9.245381133957608,215
568,1219014359,45.4752587150704,9.204589300118641,215
2383,4318007588,45.47760259467483,9.234390602252232,216
96,219010955,45.503772952328866,9.24572153377676,216
814,1219014619,45.48623709982797,9.206983803449019,216
2593,4318007838,45.499124925822194,9.190852950841418,216
1219,3718005695,45.467590680342866,9.216750073372395,216
2580,4318007825,45.50209057063788,9.192639865641466,216
2718,4318008013,45.50013869523025,9.190471705943992,216
2349,4318007542,45.47086667144784,9.2230922330358,216
2381,4318007586,45.51433689733169,9.227919964637863,216
2555,4318007800,45.518849508577134,9.206552180045604,216
145,219011586,45.50005697616636,9.239543427490617,216
2659,4318007947,45.518702191256615,9.200010508801142,216
3072,5018009709,45.48105604507823,9.235388681650079,217
2185,4118007168,45.51734903535672,9.188675645132662,217
2086,4118007058,45.4894588,9.1856855,217
864,1219014683,45.4839999,9.2144472,217
2302,4318007487,45.4866919,9.2190548,217
1649,3718006323,45.52585592557866,9.208276269858176,218
3125,5018010107,45.47333026437104,9.224399607054695,218
561,1219014348,45.475156058909185,9.204779710450794,218
2775,4318008104,45.52201842149528,9.180587294355634,218
976,1419015251,45.47901825704892,9.226586724428671,218
2682,4318007972,45.51281590315467,9.191331994561892,218
688,1219014487,45.47072939561728,9.206887947469909,218
2645,4318007927,45.48364916064304,9.187614595759896,218
357,219011810,45.50331157676009,9.223981248728023,219
2993,5018009608,45.496254,9.2302884,219
2799,4718009288,45.48468657143771,9.215918790425347,219
530,1219014057,45.475469200000006,9.205787,219
2603,4318007851,45.4980977114766,9.191213490142216,219
2226,4318007388,45.48567326164702,9.229997909036,220
36,119010882,45.5041769,9.2277183,220
1925,4118006776,45.48456278305213,9.19579017555884,220
855,1219014668,45.4850508,9.2155555,220
268,219011719,45.4739004,9.2079449,220
1457,3718006060,45.51657789916669,9.206044811133324,220
840,1219014646,45.484608392326834,9.20509274206904,221
1426,3718006020,45.515554640339076,9.210836948444694,221
729,1219014530,45.48160554271792,9.184158467662996,221
957,1419015231,45.47699556441278,9.2265778552196,221
997,1419015273,45.47867883239178,9.226603352497476,221
1763,4118006499,45.485867386868286,9.193222040938279,221
367,219011822,45.5039544,9.22412,222
1140,3718005541,45.51789263259169,9.222686360194645,222
1343,3718005882,45.51916433746597,9.207461752527706,222
1646,3718006317,45.5213988627837,9.203585209101902,222
3018,5018009634,45.4714018,9.2377509,222
2613,4318007861,45.50571061805911,9.195763867843311,222
1216,3718005692,45.51325828436842,9.216849711938721,222
2325,4318007512,45.46775609088644,9.222822021826003,222
2499,4318007728,45.516921722003524,9.230146109807038,223
910,1219014738,45.48299325799233,9.201660679782664,223
915,1219014743,45.482158713714284,9.200890418518268,223
3090,5018009827,45.51192963880776,9.260263382732774,223
2045,4118007010,45.5153553,9.2059835,223
571,1219014366,45.47764312459071,9.208077047054758,223
221,219011669,45.480291418000405,9.207072938852548,224
1027,2718001319,45.467807976430464,9.217504505627858,224
440,219011900,45.4745188,9.2087283,224
2207,4318007365,45.502102701033785,9.24706633809285,224
1247,3718005730,45.50970713042437,9.213878266504707,224
1994,4118006951,45.472556007043295,9.242273066120902,224
2322,4318007509,45.46844038807997,9.227199364448893,224
1517,3718006164,45.5083306,9.2085883,225
532,1219014059,45.47620420819534,9.206952439617226,225
77,219010933,45.51292734807817,9.242435063019002,225
1423,3718006017,45.48532929757763,9.200866808967591,225
882,1219014710,45.484306633339216,9.215077962814119,225
115,219011027,45.49670439355546,9.238326995460511,226
2221,4318007382,45.47085883758412,9.226029806566203,226
1846,4118006613,45.47101710810502,9.244435116783961,226
1127,3718005527,45.523576125766155,9.213441058440822,226
467,219011929,45.47589546829745,9.208170298408616,226
2241,4318007411,45.51663920780755,9.179864982405434,226
2825,4718009320,45.50266299793714,9.227967663823732,226
199,219011645,45.48530607009839,9.209088033657963,226
1157,3718005566,45.48494088141917,9.209775100399613,227
2197,4118007194,45.51713431542093,9.188710943807678,227
3123,5018010105,45.4702855,9.2267334,227
1076,3718005452,45.47078112629614,9.218540150427204,227
3079,5018009815,45.5030793943449,9.250603817310775,227
1908,4118006723,45.4826195,9.1932458,227
1430,3718006025,45.4892271,9.1923459,227
223,219011671,45.485467468135134,9.213284556715847,228
2002,4118006960,45.49121673987929,9.240807705941847,228
429,219011889,45.47708351431443,9.216832681104163,228
1967,4118006887,45.497676081600474,9.227519624216256,228
2350,4318007543,45.47349047983906,9.227414899461564,228
1733,4118006457,45.502332991425284,9.247391247662787,228
3024,5018009640,45.4710804,9.2401533,228
2146,4118007121,45.4988293334985,9.198367935238252,228
2535,4318007774,45.521972716515954,9.201433462679688,229
2345,4318007537,45.47684815112477,9.228919247445447,229
986,1419015262,45.478598906353476,9.226482577473805,229
1463,3718006073,45.48961699037221,9.197356606460858,229
2704,4318007997,45.521952,9.194686099999998,230
505,519012231,45.47759944173289,9.195393525716556,230
1522,3718006169,45.501483783518104,9.212753960124699,230
2741,4318008041,45.48288126995275,9.190815822436434,230
538,1219014069,45.4754926,9.2059045,230
623,1219014422,45.47501829750083,9.202803500286793,230
2442,4318007655,45.48081500966039,9.242896948568275,230
2169,4118007147,45.5003374,9.2017759,230
2318,4318007504,45.49578510902243,9.219738140307868,231
105,219011015,45.49129790203822,9.241992501456933,231
858,1219014672,45.4863345,9.2162438,231
2217,4318007377,45.4769667697792,9.228015118309829,231
2031,4118006995,45.490716600000006,9.2026129,231
2625,4318007884,45.50173532117278,9.194484060021637,231
680,1219014479,45.46820749530053,9.207180877277095,232
2137,4118007112,45.504073010421344,9.211812653389188,232
1777,4118006518,45.501491608837355,9.200515979100146,232
1474,3718006111,45.500697109680644,9.217800648128216,232
1560,3718006210,45.49595677085207,9.21803691745322,232
2717,4318008012,45.489001052924976,9.187497128611426,232
602,1219014398,45.4859321664846,9.206630626181665,232
50,119010900,45.514371,9.2313777,232
2064,4118007033,45.496872218685894,9.207956846654497,233
945,1419015164,45.47840277136599,9.224349223005676,233
2111,4118007085,45.4921537,9.1882663,233
2679,4318007968,45.51910446550638,9.197029443446354,233
2649,4318007935,45.5092875,9.1833271,233
1563,3718006213,45.480587456627205,9.206253245982907,233
1364,3718005930,45.491319196393356,9.197766464278061,233
916,1219014744,45.480023811596524,9.192190655985996,233
581,1219014377,45.485495382266684,9.20618768550571,233
1766,4118006502,45.521628348010644,9.206355939498508,234
72,119010928,45.51063586241352,9.251758371463213,234
2066,4118007036,45.497881825906646,9.20736398401698,234
193,219011639,45.486372759938966,9.21328517637221,234
672,1219014471,45.48074595022073,9.18897240369995,234
2723,4318008018,45.51861656200786,9.207160168079897,234
82,219010941,45.510446247321156,9.243269085546217,235
2156,4118007131,45.51185649402393,9.208971294733828,235
1215,3718005691,45.5142693,9.208115199999998,235
1252,3718005740,45.5143163,9.208359,235
1784,4118006525,45.49998940217351,9.199101873746258,235
2627,4318007886,45.51906059447249,9.204919224234914,235
752,1219014556,45.48025296375397,9.192807952242674,235
2671,4318007960,45.501503518431136,9.193001031846393,235
1542,3718006190,45.51937912990071,9.213344313021253,235
464,219011926,45.476127862610596,9.208309599321638,236
2159,4118007135,45.51259876715138,9.203725063356499,236
2504,4318007733,45.470256048054715,9.227399825755585,236
2985,5018009599,45.49633038698406,9.235481125165734,236
583,1219014379,45.4782223633751,9.22572137200052,237
2364,4318007560,45.47690190144538,9.231034092806569,237
2069,4118007039,45.49470807283802,9.205415534931378,237
1918,4118006752,45.491282047677686,9.22117456733406,237
2660,4318007948,45.51671508103126,9.200492331413217,237
857,1219014671,45.4844665,9.214764,237
2300,4318007484,45.47855021185653,9.202657138909784,237
2526,4318007763,45.51897455845946,9.196232354539688,238
93,219010952,45.50887090069283,9.243256067632046,238
55,119010907,45.5074961,9.232236,238
2702,4318007995,45.5012667,9.1918607,238
322,219011774,45.481177284552345,9.216446776018074,238
682,1219014481,45.476657499406,9.19989252691937,238
165,219011610,45.50085729421732,9.241153055100426,238
1811,4118006562,45.49323007425014,9.190209954891204,239
2180,4118007162,45.48548541735354,9.190594548532543,239
2553,4318007798,45.47922201413265,9.206806557488335,239
1603,3718006265,45.52646678475422,9.209109922653509,239
632,1219014431,45.4773961,9.1993122,239
2697,4318007989,45.48112745259876,9.205264443161354,239
1600,3718006262,45.51168607772606,9.201643873310216,239
2846,5018009344,45.5086251,9.2237031,239
695,1219014494,45.480517835555794,9.19122675077358,239
220,219011668,45.478080567803715,9.19989482999506,239
2586,4318007831,45.5018717,9.1914481,239
2303,4318007488,45.46925223703233,9.210123360355057,239
1208,3718005684,45.5215019,9.2119939,239
209,219011656,45.4775769,9.2050475,239
3036,5018009652,45.48999521345934,9.255029557280524,240
453,219011914,45.476028376573574,9.218670467956144,240
1934,4118006795,45.47093830575693,9.242830846558263,240
2010,4118006972,45.47804028614779,9.225638343319249,240
2814,4718009306,45.50007919125739,9.235053917070443,240
1970,4118006898,45.4806451,9.2247575,240
478,519011940,45.47624038093668,9.217085062565618,240
2802,4718009292,45.50295859211665,9.225899994898896,241
2397,4318007603,45.49036485966886,9.217731045368964,241
1745,4118006474,45.4835869,9.238701,241
1508,3718006154,45.49790958644332,9.195479510177506,241
2430,4318007640,45.47197062466257,9.217416890149368,241
1312,3718005817,45.515690343003854,9.213442335396737,241
1066,3618004958,45.49793386371694,9.22536935517121,241
2561,4318007806,45.47366016876862,9.213026912844725,241
641,1219014440,45.47761987687048,9.195928851620351,241
400,219011856,45.48888710000001,9.2262377,241
1052,3618004321,45.48036625871203,9.229806641994513,242
1439,3718006038,45.49070299680253,9.200595798722818,242
1619,3718006286,45.52711762737298,9.209526877855298,242
1288,3718005790,45.48674157779693,9.207317888353598,242
1185,3718005614,45.477966736413315,9.211617180714825,242
1415,3718006000,45.48431323463942,9.194628691107823,242
2767,4318008089,45.52520034514953,9.192206505653873,242
1857,4118006625,45.48882661879229,9.234243743919023,242
2727,4318008022,45.51865484320154,9.204566465162882,242
2268,4318007446,45.49994966419941,9.190663514344463,242
185,219011631,45.48128631626405,9.208838016987896,243
411,219011868,45.4742394,9.2108242,243
99,219011007,45.47182384735426,9.235104892654363,243
630,1219014429,45.4778593191691,9.196137071304747,243
1515,3718006162,45.51058176539097,9.214570388799302,243
2753,4318008065,45.492141813292676,9.187739419951072,243
3044,5018009660,45.4709386,9.24147,243
1071,3718005443,45.49959400776162,9.213783018331924,243
929,1419015146,45.477788819325816,9.224138219586509,243
2038,4118007002,45.494626799534295,9.18489773400222,244
1493,3718006133,45.49280155719965,9.20944538713593,244
2359,4318007555,45.47332397579825,9.221700273400756,244
2030,4118006994,45.49482874399738,9.200639106304607,244
2072,4118007042,45.49552990616474,9.203730044373627,244
1544,3718006192,45.50889997635482,9.208835229666647,244
231,219011679,45.47777507932533,9.21509861709319,244
895,1219014723,45.48025398288537,9.211095851541018,244
2576,4318007821,45.473178214127294,9.214336920379537,244
1742,4118006470,45.4855638,9.2464201,244
