,bin_serial,Latitudine,Longitudine,counts
1438,3718006037,45.5178627070939,9.210232073986164,245
2751,4318008063,45.49361560202389,9.182584977880538,245
1758,4118006493,45.5095136,9.1923475,245
1045,3618004310,45.483797340164394,9.233175016819699,245
2081,4118007052,45.48953128027635,9.181900914876906,245
2286,4318007469,45.475211633520935,9.209547526437175,245
3047,5018009665,45.482992989106386,9.237576773064118,245
427,219011887,45.47076678169282,9.210112985077217,245
1835,4118006600,45.47818913526672,9.225632723385617,246
578,1219014374,45.48586947045371,9.20725690441202,246
190,219011636,45.480359089797275,9.20680896497845,246
1927,4118006784,45.49132071698661,9.244405367076979,246
420,219011878,45.4740096,9.2090752,247
2473,4318007694,45.484069397025365,9.242531868571518,247
1479,3718006116,45.516572657378255,9.21657085785273,247
1096,3718005490,45.51363977985777,9.224405667500603,247
1097,3718005491,45.496550582719344,9.199773798760589,247
230,219011678,45.480843510239296,9.209346270520427,247
23,119010282,45.473563372686385,9.234392811922929,247
2018,4118006980,45.487973896485215,9.189348497715061,247
1144,3718005546,45.52096337378556,9.223622116230217,247
1504,3718006145,45.526374190705226,9.212334378757646,247
801,1219014606,45.484217690037575,9.202608520386775,247
1458,3718006062,45.4808340329617,9.197331921395973,247
775,1219014580,45.48426768073685,9.202608463113393,247
1922,4118006765,45.499970001528254,9.226709295952562,248
1181,3718005607,45.477756764152616,9.215209477603368,248
2714,4318008009,45.489849248504754,9.18777794044081,248
1530,3718006177,45.4952161854132,9.198085928140586,248
574,1219014370,45.4786045177228,9.226310317408887,248
2485,4318007708,45.52287186124453,9.227595549469925,248
2788,4318008125,45.5218762598677,9.192421115594245,249
1864,4118006632,45.478034853950795,9.254202873839633,249
1751,4118006480,45.5144679460157,9.194856861992207,249
1225,3718005703,45.513217840301024,9.21026607820329,249
2298,4318007482,45.48825395183611,9.221686787268936,249
2279,4318007459,45.47200257683547,9.221331458258874,249
2570,4318007815,45.479328888659325,9.200911870244452,249
324,219011777,45.505065469324144,9.22280783644976,249
1310,3718005815,45.488215667797874,9.214588166668364,249
3076,5018009810,45.50388187581114,9.249276210972196,249
361,219011815,45.49231210000001,9.229357,249
701,1219014501,45.467601012150794,9.206509286153503,250
15,119010254,45.51807141972282,9.226162041514726,250
482,519011944,45.47496958802118,9.21683276764361,250
2192,4118007181,45.49329025757435,9.196645440290922,250
2982,5018009596,45.4962769,9.2301353,250
2750,4318008061,45.492152752525634,9.192958705889168,251
1514,3718006161,45.4831195122219,9.198051267234405,251
537,1219014068,45.47687034138893,9.207601561169326,251
2023,4118006987,45.49266038711347,9.206482630495882,251
1491,3718006131,45.51730554187336,9.212297486899386,251
1340,3718005877,45.525721830260004,9.211160811100854,251
507,819013359,45.47956025225616,9.1921454899433,251
415,219011873,45.4726545,9.213149,251
1194,3718005629,45.47739070554019,9.211826478407149,251
385,219011840,45.4843869,9.2224838,251
378,219011833,45.47482634610676,9.210407894304579,251
1785,4118006526,45.49392769339335,9.190959834382967,251
792,1219014597,45.486550748979475,9.202497842330445,251
2568,4318007813,45.47358575479018,9.2131952603379,251
1267,3718005763,45.51139117529802,9.211249175550506,251
1717,4118006432,45.5199211,9.2063374,252
1897,4118006698,45.51457223323163,9.228817099024925,252
1609,3718006273,45.51336976790589,9.200858226785613,252
2202,4118007203,45.48352180736236,9.186757257396721,252
2370,4318007568,45.48176653307557,9.24505094509732,252
2247,4318007421,45.50094161160211,9.194113191230713,252
2962,5018009574,45.49044253149686,9.2235224289077,252
1744,4118006472,45.5093372,9.195834199999998,253
1512,3718006159,45.503611696746646,9.20936063743045,253
2996,5018009611,45.49653000721103,9.236245288337614,253
2849,5018009347,45.50844620000001,9.2269196,253
2511,4318007741,45.48152734030296,9.24630978714208,253
87,219010946,45.51112986810714,9.253818887630928,253
308,219011760,45.479212636378286,9.221150094030122,253
2633,4318007897,45.508957,9.1896146,253
421,219011881,45.47811979851264,9.217399866611117,253
1621,3718006288,45.5260779,9.2107028,253
2755,4318008068,45.4902087,9.188707,253
2655,4318007943,45.50192959025799,9.196997822396044,253
2975,5018009588,45.49660832900588,9.23507982568094,254
2675,4318007964,45.5124039,9.1873097,254
202,219011648,45.4851167,9.209353300000002,254
873,1219014699,45.48568662887676,9.217258619431163,254
1755,4118006487,45.49591391484973,9.190135543554334,254
2792,4718009280,45.48272768605648,9.219021246749547,254
1911,4118006727,45.5026042544754,9.200488351003287,254
395,219011851,45.4747709,9.2112115,255
970,1419015245,45.47732067830678,9.226049855843826,255
2532,4318007770,45.516987580801676,9.20093432465262,255
2240,4318007409,45.479758625599814,9.206543471874511,255
2283,4318007465,45.4851589,9.2248388,255
355,219011808,45.500894823829114,9.221324537434382,255
2618,4318007871,45.51749113482381,9.195276406115113,255
811,1219014616,45.471776572255145,9.205661900539214,255
2113,4118007088,45.49284021202812,9.19996281825479,255
1197,3718005648,45.48087339446525,9.216957742178463,256
828,1219014633,45.485333585912684,9.20587413850069,256
2098,4118007071,45.49503610703511,9.183102399806105,256
1233,3718005715,45.48096200272232,9.203607395480956,256
2764,4318008081,45.5030113,9.1890495,256
1591,3718006252,45.48658784465538,9.211286618328018,256
1796,4118006541,45.49903547206545,9.200559128703276,256
2567,4318007812,45.48259576830971,9.202301850355523,256
1392,3718005968,45.49616194652616,9.195155648544187,256
1380,3718005951,45.50199724012256,9.19722060588174,256
2745,4318008052,45.494080988774364,9.182703797962974,257
433,219011893,45.47326521901937,9.218119507436539,257
1817,4118006572,45.49313116066855,9.184744526304712,257
2632,4318007896,45.50858565456464,9.190739383827351,257
130,219011044,45.46849724737773,9.232505730698904,257
876,1219014704,45.4816240094241,9.200339548375496,257
1060,3618004938,45.48003506879506,9.242709497928788,257
1243,3718005725,45.495341004269704,9.197538575676845,258
2039,4118007003,45.49863447861446,9.207239907701704,258
714,1219014515,45.48197800000001,9.1826868,259
1738,4118006465,45.5106701,9.1933345,259
2502,4318007731,45.47921380374628,9.236717560602756,259
1093,3718005483,45.51319096733839,9.21385811472146,259
2453,4318007667,45.46856789803239,9.233141697988684,259
2142,4118007117,45.485752045538995,9.192288118143097,259
491,519011954,45.47605143124389,9.219173325131237,259
2193,4118007182,45.48369602901595,9.187694765265064,259
2330,4318007518,45.4694508056237,9.236897296071787,259
506,519012485,45.46761710000001,9.2073174,260
522,1219014042,45.47732392605589,9.207830038763634,260
127,219011041,45.4717799,9.2317046,260
1789,4118006531,45.49219545553911,9.199909290985373,260
2646,4318007929,45.48766662793796,9.183117852400187,260
2092,4118007065,45.4914135,9.1862328,260
732,1219014534,45.47447232668258,9.20410453482259,260
2635,4318007906,45.51616903660504,9.188856485732911,261
1258,3718005750,45.48050505743072,9.214210308320958,261
547,1219014308,45.48461740705506,9.215364760961734,261
1413,3718005995,45.49951293266427,9.196441117179802,261
1406,3718005988,45.48252403076459,9.211843305377442,261
1726,4118006448,45.46998099923875,9.21600690772334,262
1596,3718006258,45.49625298705504,9.192498267189878,262
2871,5018009370,45.5074631,9.2247251,263
125,219011039,45.49434916649145,9.2374274632798,263
545,1219014078,45.474863166995114,9.205377592286824,263
1403,3718005985,45.481085879779606,9.19115703936984,263
1526,3718006173,45.5013538,9.2137111,263
2503,4318007732,45.51779027803682,9.226404629189576,263
849,1219014659,45.48594290053575,9.216012705557203,264
2356,4318007550,45.49968843221795,9.225004095990695,264
113,219011025,45.47847218774467,9.230077892019947,264
2398,4318007604,45.490948,9.2182157,264
2253,4318007427,45.49698402456852,9.19343978322513,264
51,119010901,45.5120113,9.2246242,264
118,219011031,45.491313438911,9.242218940227758,265
1644,3718006315,45.49498245505014,9.191516003025301,265
2759,4318008074,45.48558889336825,9.182770989507842,265
640,1219014439,45.4816124,9.1998949,266
370,219011825,45.4709534,9.2110893,266
2007,4118006967,45.4721367,9.2433276,266
919,1219014747,45.48459615261113,9.21536602060496,267
960,1419015235,45.47865604244682,9.22653998514886,267
981,1419015256,45.478794384589996,9.225736764165275,267
908,1219014736,45.48293022433828,9.213355625055783,267
1676,4118006361,45.49825548078661,9.199593834277264,267
2536,4318007776,45.51808591380858,9.20436049471732,267
2563,4318007808,45.483248267889465,9.242492558728033,267
1410,3718005992,45.47681426939196,9.209869609279508,267
416,219011874,45.47407254211261,9.209210267829008,267
2494,4318007721,45.519295081828744,9.230342698386494,267
327,219011780,45.4920732,9.2283948,267
2583,4318007828,45.496462367628936,9.193094071448288,268
159,219011602,45.49780899252468,9.22532338033875,268
1132,3718005532,45.52236407348846,9.212401311951568,268
299,219011750,45.481107916394514,9.216464095587751,269
2136,4118007111,45.49499539999999,9.1969976,269
2998,5018009613,45.49823462221365,9.23243026372927,269
670,1219014469,45.46809835384908,9.206825179561292,269
2789,4318008126,45.4905632,9.1892191,269
1290,3718005792,45.491734211167625,9.211807568836775,269
1039,3618004293,45.480756372362,9.224731310463195,269
1139,3718005540,45.516232173566806,9.219395125842539,269
1956,4118006848,45.49022609619904,9.243012320474575,270
1739,4118006467,45.5095136,9.1923475,270
2227,4318007389,45.51877958022086,9.22669504212206,270
1774,4118006514,45.5243969,9.1918955,270
769,1219014574,45.484862735116565,9.20321028566741,270
1207,3718005683,45.49624910000001,9.1980851,270
1567,3718006218,45.48760186037463,9.2121759513077,270
162,219011605,45.50162921024887,9.23730717911826,270
1790,4118006532,45.49507004776656,9.191639151097887,270
1342,3718005881,45.4877433,9.1935311,270
512,1219014031,45.47632999971855,9.207096740972474,270
2810,4718009302,45.49884180161757,9.23338041868976,270
1534,3718006181,45.4918282,9.194487400000002,270
1232,3718005713,45.46755902261727,9.210518271359774,271
993,1419015269,45.47700814600728,9.226617287851466,271
457,219011918,45.4767336117537,9.217532330688528,271
1550,3718006198,45.52288055328057,9.209586239832788,271
1469,3718006087,45.48412223916607,9.196542233138187,271
2112,4118007086,45.48663173243885,9.186809928275352,271
1276,3718005776,45.48819238160696,9.212692896416456,272
1275,3718005774,45.5115073,9.2153606,272
667,1219014466,45.47065759622343,9.20691836087849,272
1287,3718005789,45.48874340432466,9.2152992504532,272
275,219011726,45.47971293846186,9.211198038081532,272
1531,3718006178,45.49500230790736,9.211660613311892,272
709,1219014510,45.48085035064422,9.188244962001818,272
1381,3718005952,45.482790364371404,9.212073451364633,272
57,119010909,45.5116494,9.2349706,272
771,1219014576,45.48538747115203,9.202719009160203,272
2836,5018009333,45.5083885,9.2236525,272
1928,4118006785,45.479194228360605,9.225654532388038,273
1334,3718005858,45.4815005,9.1974284,273
276,219011727,45.47852208881442,9.220618989943661,273
2238,4318007405,45.47430907030565,9.228580348854052,273
848,1219014656,45.48448170271875,9.214864996958909,274
540,1219014072,45.4757448,9.2062502,274
2073,4118007043,45.48895199910632,9.190316995451669,274
2205,4318007363,45.47426565835186,9.232426486040707,274
76,219010932,45.50995771978092,9.247973286485603,274
1176,3718005597,45.48142762220017,9.21438487347325,274
1263,3718005755,45.51889382616257,9.225150440470543,274
2909,5018009421,45.48133656203482,9.249114411358844,275
1873,4118006647,45.486916580547714,9.246981367866283,275
2175,4118007155,45.48758775891688,9.19861911656335,275
289,219011740,45.47461840617018,9.214716038723283,275
1123,3718005523,45.5148799790009,9.221886080766012,275
2524,4318007761,45.506600174320155,9.199974347201078,275
2468,4318007687,45.49439574978,9.2218517062704,275
2981,5018009595,45.49063576390889,9.22505941346344,276
2539,4318007779,45.51595271123192,9.202664234881466,276
1500,3718006141,45.4968583244071,9.21335054314261,276
252,219011703,45.479192426594274,9.219378584664812,276
1748,4118006477,45.514311514998816,9.1974192338796,276
3011,5018009627,45.4736322,9.236729,276
2758,4318008072,45.48282111199506,9.186029019044668,276
604,1219014401,45.478269608294745,9.227048628034142,276
216,219011664,45.479971326146575,9.206749093333658,276
527,1219014052,45.4764333,9.2070039,276
1875,4118006650,45.477270761083886,9.24573648881369,277
1878,4118006656,45.490538429348256,9.242999048365164,277
225,219011673,45.47786039604253,9.204459742849394,277
1130,3718005530,45.5183161,9.2101351,277
2008,4118006969,45.473478960543005,9.244964868603915,277
2823,4718009318,45.484270630113954,9.21589527067306,277
1319,3718005825,45.49082620000001,9.1938585,277
514,1219014033,45.47505566314899,9.205531360546502,277
2351,4318007545,45.49061892075567,9.221186090153763,277
3099,5018009836,45.51206298650568,9.259902733663468,277
3004,5018009619,45.50291085238607,9.241099713491847,277
746,1219014549,45.48035302761733,9.186787964416453,277
2190,4118007179,45.50039028380475,9.197577331423306,277
1995,4118006952,45.47773865667203,9.225635011999655,278
2123,4118007098,45.49978062107749,9.206009732953817,278
2001,4118006959,45.4731577,9.2435531,278
2672,4318007961,45.5032441782968,9.19698776851601,278
1148,3718005552,45.5200329,9.218137,278
1086,3718005470,45.482731236580655,9.216807901571997,278
1013,1419015447,45.48134715682309,9.211849275094213,278
2562,4318007807,45.478542985744895,9.200231384030758,278
743,1219014546,45.48248120942109,9.187326367690957,278
2501,4318007730,45.52034535449528,9.22686308939842,279
2811,4718009303,45.48452991501225,9.217200233147764,279
575,1219014371,45.486295333364716,9.206853918650497,279
2700,4318007993,45.518618806601324,9.200008005291693,279
557,1219014340,45.47837868286361,9.20888846585524,279
1781,4118006522,45.49599644922121,9.20525233153137,279
2170,4118007148,45.484755,9.195653,279
2851,5018009349,45.515929287044564,9.237999022711733,280
153,219011595,45.49745934595707,9.22538615728672,280
1256,3718005746,45.510196490717384,9.211096272468128,280
1812,4118006563,45.4847728,9.2460332,280
802,1219014607,45.47472697101315,9.205730569282423,280
2333,4318007521,45.47085517780753,9.22476150241323,280
2120,4118007095,45.51210349452872,9.20547228838052,280
1360,3718005924,45.51552570000001,9.2114108,280
860,1219014674,45.48404160000001,9.2143648,281
2173,4118007151,45.48687660449605,9.193744023366321,281
2184,4118007166,45.496552508682974,9.200981198606428,281
1354,3718005912,45.52945625232972,9.213497158761244,281
2284,4318007466,45.47332365517386,9.221420053380598,282
2463,4318007681,45.4813116553243,9.241630489462636,282
1886,4118006676,45.47252797366053,9.24672998195456,282
3086,5018009822,45.48464072769961,9.236189040430187,282
178,219011623,45.50068555737387,9.235870556049576,282
1842,4118006608,45.49001887562975,9.23698347484128,282
3062,5018009692,45.51303601817737,9.224663948003354,282
29,119010872,45.5071366,9.2369476,282
1686,4118006375,45.5253278,9.2084131,283
2873,5018009372,45.5051945,9.2245086,283
198,219011644,45.476934020941066,9.206156379659433,283
2054,4118007021,45.49224808092092,9.19982975173184,283
2216,4318007376,45.473469411705466,9.225945594797624,283
2035,4118006999,45.495553787050845,9.183306422008739,283
2756,4318008069,45.48750825285144,9.187145694545164,284
1399,3718005976,45.48928337732311,9.205963949048167,284
218,219011666,45.47835479792089,9.207022913311675,284
1964,4118006873,45.48688876550069,9.252906985239179,284
229,219011677,45.47879695397467,9.20594188279358,284
2088,4118007061,45.48965990846695,9.190890486515627,284
1206,3718005682,45.49764057147552,9.199611943278567,284
35,119010881,45.5074183,9.2344214,285
2545,4318007789,45.507839946613466,9.195252654524097,285
2529,4318007767,45.52468327898764,9.191770633414194,285
1300,3718005802,45.492673714728184,9.216414988354018,285
1328,3718005841,45.514218609738165,9.210403096020514,285
1089,3718005475,45.5124582514576,9.224277440878039,285
2838,5018009335,45.49866285504551,9.220336778283128,286
1576,3718006234,45.48953581018512,9.20965941203167,286
2165,4118007143,45.49946223883392,9.199400570454145,286
354,219011807,45.504629922857845,9.222463474173992,286
2297,4318007481,45.473634343850186,9.213085736775838,286
197,219011643,45.48561992767844,9.210825031701006,286
3097,5018009834,45.50253853216786,9.247483182001359,286
999,1419015275,45.47759877124343,9.225812036023628,287
2715,4318008010,45.51499873731078,9.189077724790424,287
1805,4118006555,45.491563990480955,9.18986615350741,287
1996,4118006953,45.48234453265668,9.242491158657456,287
1975,4118006912,45.49476833306293,9.219148089969394,287
182,219011628,45.50609420000001,9.2246534,287
631,1219014430,45.480534549712715,9.18685876596328,287
1778,4118006519,45.52368439929758,9.207511067329275,287
2638,4318007912,45.48226559189038,9.186100882558321,287
1009,1419015440,45.480556925570745,9.211212923137397,287
2631,4318007892,45.517085892306525,9.2037951327261,287
1569,3718006220,45.4878277930136,9.212489679953592,288
2459,4318007675,45.47287740189288,9.215440824190637,288
1266,3718005761,45.5097984,9.2119897,288
437,219011897,45.47565624636457,9.217487509472221,288
1147,3718005549,45.47843604875261,9.20419958058028,288
1884,4118006669,45.48583729999999,9.239284199999998,288
2634,4318007905,45.5231244321941,9.19245493563983,288
883,1219014711,45.483277704220676,9.21395466375202,289
2514,4318007746,45.51653296464834,9.200737756018269,289
2260,4318007437,45.5014385062753,9.192945299330177,289
1168,3718005580,45.49324854807948,9.213345574870461,289
2151,4118007126,45.509853012258866,9.211834851075764,290
238,219011687,45.4745359,9.2195759,290
1464,3718006077,45.4827824,9.19328,290
2619,4318007874,45.50677792694536,9.198051465341335,290
531,1219014058,45.4770774,9.207607,290
2513,4318007745,45.5175216932069,9.206526492077613,290
1209,3718005685,45.513538691392974,9.212461673759435,290
1420,3718006011,45.52226276062724,9.209927149261262,290
921,1219014749,45.48459218299836,9.215293402228896,290
1079,3718005458,45.51581252890847,9.213762280849096,290
1792,4118006534,45.494718396492004,9.191556888563241,290
2439,4318007650,45.48410237131527,9.243927030789564,291
1892,4118006686,45.48510777498285,9.238321165783187,291
1845,4118006612,45.49058101590879,9.229913341125323,291
2840,5018009337,45.51669681757409,9.241404842495967,291
1442,3718006042,45.48861887865197,9.194705992229387,291
536,1219014066,45.4760026,9.206676,291
1754,4118006486,45.4808473,9.2406902,291
1891,4118006684,45.48573783043157,9.238653991331944,291
1433,3718006030,45.48264561680341,9.210034940598804,292
1853,4118006621,45.49113096902712,9.23216614365117,292
62,119010917,45.5035470361495,9.245397599750053,292
339,219011792,45.505751302381036,9.222931137625553,292
2292,4318007475,45.470708648437736,9.21124859484496,292
519,1219014038,45.4762868,9.2068225,292
881,1219014709,45.4806279,9.199387800000002,293
2752,4318008064,45.48399139949502,9.182724437144998,293
1114,3718005513,45.4964509366369,9.199222473665033,293
639,1219014438,45.48055930651294,9.211274984303143,293
1115,3718005514,45.5136552,9.2076808,293
2262,4318007439,45.48787097641629,9.18724922347019,293
526,1219014048,45.47585363504449,9.207157963408463,294
1539,3718006187,45.49194283431986,9.208536858203502,294
2233,4318007395,45.46803757695379,9.23255913455705,294
2859,5018009358,45.5067763,9.2230641,294
418,219011876,45.4766059192543,9.217496153165367,294
1315,3718005821,45.4863422,9.2107249,294
152,219011594,45.500654153747405,9.241516459481543,294
1735,4118006459,45.5095136,9.1923475,295
1059,3618004936,45.49751059655021,9.225504736209928,295
2893,5018009401,45.49143488378886,9.237006568509512,296
1087,3718005473,45.48035783292652,9.213525048748693,296
807,1219014612,45.486835291682176,9.201920769379283,296
305,219011757,45.47911588729507,9.22168539028428,296
2079,4118007050,45.494112783694895,9.182805886202686,296
1369,3718005937,45.49635355362696,9.19466499805162,296
2100,4118007073,45.49258216378816,9.1989097682399,296
2195,4118007185,45.52436242322533,9.192593359800297,297
877,1219014705,45.48006289999999,9.2111133,297
213,219011661,45.47797553741077,9.203879418369867,298
1366,3718005934,45.51239061656211,9.221664826044503,298
1163,3718005574,45.49495382147047,9.2150351897551,298
1307,3718005811,45.48642751730211,9.215528778680325,298
1156,3718005564,45.51792230188016,9.221606043823158,298
2604,4318007852,45.49971166673743,9.194892763994517,298
2087,4118007060,45.486499210905116,9.187671102759964,299
619,1219014418,45.480223919467385,9.210927180356633,299
2482,4318007705,45.49307602501622,9.222302709693057,299
1322,3718005829,45.492088460221254,9.194050872450477,299
1711,4118006423,45.5110754,9.1917781,299
2332,4318007520,45.47184400998511,9.216975174593472,299
66,119010922,45.509642469682596,9.243675892528927,299
3083,5018009819,45.506940489757156,9.253238444844099,299
1235,3718005717,45.5179592,9.2098535,299
1568,3718006219,45.49439621162077,9.214499864581512,299
28,119010871,45.50267089494065,9.244117070940886,300
3139,5018010121,45.4741312,9.2241025,300
2481,4318007704,45.5169323033381,9.230331433572587,300
778,1219014583,45.48419160733147,9.202675774246927,300
577,1219014373,45.485284630829184,9.20333593048258,300
985,1419015261,45.47913917548171,9.22657088649612,301
158,219011601,45.5091257653389,9.247131380462974,301
817,1219014622,45.47442950784528,9.206045599019603,301
613,1219014411,45.4851085603315,9.20343888515879,301
2188,4118007174,45.49540133492299,9.207521696227332,301
151,219011593,45.497343365242926,9.234919303293509,301
2711,4318008006,45.5261434,9.192245800000002,301
41,119010890,45.5069798,9.2296184,302
2748,4318008056,45.49858449261519,9.19956331889864,302
1862,4118006630,45.490498462678616,9.237052814336494,302
1974,4118006910,45.500246533395995,9.22881101477401,302
2348,4318007541,45.487691301585556,9.221376677216199,302
3117,5018010099,45.48096312344398,9.226391274346838,302
172,219011617,45.50118150061435,9.23492921045613,303
142,219011583,45.493126261308,9.221418627408752,303
2199,4118007198,45.4904214,9.1887094,303
1638,3718006307,45.5119814,9.1987648,303
3002,5018009617,45.50187033056071,9.239853109887008,304
254,219011705,45.469237220135234,9.208703503337917,304
81,219010938,45.51030116564817,9.254052076548874,304
1042,3618004298,45.4811144,9.2256273,304
1368,3718005936,45.512250961746204,9.221281445068598,304
486,519011949,45.47572624482065,9.219275577909912,304
903,1219014731,45.484569726565894,9.21531010828403,304
1682,4118006370,45.49623944955286,9.196901523415589,304
1533,3718006180,45.51768106273986,9.21064027882244,305
2895,5018009404,45.518063999434965,9.247063983428916,305
859,1219014673,45.48464374370146,9.215093453800591,305
1800,4118006550,45.51569588351628,9.193516383604448,305
841,1219014647,45.4748214111914,9.204669930725233,305
603,1219014400,45.48482679534377,9.205623507700468,305
2116,4118007091,45.49570778746511,9.202983377598684,305
1888,4118006679,45.486078939932305,9.241192647573826,305
1905,4118006714,45.51460026184046,9.227256740481607,306
1971,4118006899,45.49126215894351,9.218097981304934,306
2676,4318007965,45.491630044116185,9.19215538684432,306
1527,3718006174,45.46833784702261,9.210729207397776,307
1191,3718005624,45.47081697767349,9.21468935235066,307
1203,3718005679,45.49596270000001,9.1979269,307
2215,4318007375,45.47346330890316,9.232057109915104,307
