,bin_serial,Latitudine,Longitudine,counts
2664,4318007952,45.51133460000001,9.190920599999998,308
2487,4318007710,45.48478074019822,9.230000050847368,308
679,1219014478,45.467807564676534,9.20620621005935,308
1858,4118006626,45.47934849701501,9.226622968198852,308
856,1219014669,45.4838745,9.214296,308
3143,5018010126,45.4806045,9.224997300000002,308
2367,4318007564,45.517217791335966,9.226222671451067,308
1753,4118006484,45.5073376,9.1916054,309
163,219011608,45.50584048235479,9.228930838997258,309
1741,4118006469,45.508065,9.1985526,309
819,1219014624,45.486961477094574,9.202807743596397,310
3061,5018009688,45.48020199332297,9.233951237248448,310
336,219011789,45.4910398,9.2231969,310
1064,3618004948,45.49830409108488,9.225246673917466,310
1184,3718005613,45.478916144694395,9.200660914351033,310
621,1219014420,45.47460346215345,9.204468008233787,310
971,1419015246,45.478653092494326,9.225814733651534,310
2395,4318007601,45.4871389,9.2179303,310
2843,5018009341,45.50534620000001,9.22605,310
810,1219014615,45.4852278,9.2058838,310
1169,3718005581,45.48164013810447,9.20032137759074,310
481,519011943,45.476469,9.2087376,311
3101,5018009841,45.50871792479682,9.255545959613984,311
1565,3718006216,45.48507231163593,9.20990475571864,312
535,1219014064,45.47587313702263,9.206878584655783,312
544,1219014077,45.47763673583541,9.208128341246491,312
3102,5018009842,45.48462306852803,9.236181793853802,312
1349,3718005895,45.514908798042434,9.206919738947589,312
2533,4318007772,45.50745996065428,9.195236513494136,312
341,219011794,45.50479897205161,9.222087460505577,312
2296,4318007479,45.503517519687776,9.191395940782288,312
1326,3718005838,45.48350606667302,9.198286543065253,312
1786,4118006528,45.499389141383006,9.201462174893436,313
196,219011642,45.47884399356757,9.207382548547232,313
122,219011036,45.468919891447285,9.232492965273877,313
1345,3718005887,45.521593641296604,9.209690466731788,313
2537,4318007777,45.4993183,9.1874917,313
1870,4118006643,45.4829777,9.2317355,313
1874,4118006649,45.47754383106768,9.243244734231894,313
1461,3718006071,45.49465569306133,9.195944195204786,313
2990,5018009605,45.49769726806976,9.231574253555664,314
1652,3718006327,45.494457232575854,9.185336081199468,314
1524,3718006171,45.478130291641826,9.203879709108037,314
294,219011745,45.4830129461298,9.21437132376343,314
2518,4318007752,45.492491945486705,9.192512636620904,315
850,1219014660,45.4843824,9.2148387,315
2478,4318007700,45.52131000828436,9.227093125801957,315
1798,4118006545,45.5095136,9.1923475,315
2403,4318007609,45.4810347,9.2252524,315
1910,4118006725,45.4813486,9.1967373,315
1494,3718006134,45.48904952982909,9.192961746255492,315
447,219011908,45.4679929,9.2101829,316
1213,3718005689,45.51252070057931,9.224337025308275,316
1189,3718005619,45.48116306112913,9.214682875061044,316
2721,4318008016,45.51462487905304,9.18918787769826,317
902,1219014730,45.48030787853642,9.211274051053694,317
865,1219014684,45.48586188071052,9.216023306082207,317
2429,4318007639,45.490345877235356,9.222110633729585,317
2167,4118007145,45.510897482311755,9.20622767389068,317
539,1219014071,45.47496840006893,9.205472239203461,317
2050,4118007017,45.4893933,9.1858979,317
851,1219014664,45.4848886,9.215627,317
1034,3218004031,45.497342095759116,9.186395709058733,317
1159,3718005569,45.48077402535478,9.206278748266755,318
1605,3718006268,45.4819467,9.2447002,318
1151,3718005557,45.48504139204928,9.210509248272727,318
2674,4318007963,45.51779184886993,9.199577337813023,319
497,519011960,45.47645712313386,9.208247523487103,319
1022,1419015466,45.482241654620076,9.212726842665688,319
1690,4118006382,45.48689896172379,9.200001525372274,319
2428,4318007638,45.4708379778026,9.221452328337818,319
2150,4118007125,45.4897725,9.1853495,319
1659,4118006337,45.526300283572255,9.206367310381438,320
1641,3718006312,45.488820900055686,9.20036034802797,320
1110,3718005508,45.48785832132065,9.212917649524002,320
2601,4318007849,45.50876693174945,9.191548894162224,320
1759,4118006494,45.51975909690616,9.187807648563306,320
1780,4118006521,45.48960549335269,9.20108914494881,321
1161,3718005572,45.519194054733106,9.223096234423226,321
894,1219014722,45.48023612042556,9.211173380812738,321
1171,3718005585,45.47202163604218,9.213349799856699,321
572,1219014367,45.4780659273641,9.226898824851332,321
1182,3718005608,45.479108838308065,9.212607485935225,321
541,1219014074,45.4769689,9.2074989,321
1018,1419015458,45.48248513881999,9.213119578534132,322
2160,4118007136,45.50293017848436,9.211022751119572,322
2575,4318007820,45.48102967906127,9.203611815024944,322
1950,4118006839,45.48850705465333,9.244126419249255,322
2418,4318007625,45.478606670516825,9.20272976970773,322
1239,3718005721,45.51443475464506,9.22288576194012,322
1467,3718006082,45.48463558971609,9.195001597465307,322
2405,4318007611,45.47860422066478,9.200115127919844,322
1220,3718005696,45.513971063725435,9.224461864324779,323
750,1219014554,45.479990337074966,9.193659518111872,323
2140,4118007115,45.48655131037901,9.186807854980543,323
2178,4118007160,45.49526432547432,9.201040839849156,323
1552,3718006200,45.513353150667065,9.209869322989563,324
3050,5018009670,45.47939817434774,9.231374457199536,324
3063,5018009694,45.48000593895149,9.233688937156105,324
1195,3718005637,45.483637549290435,9.21485352398679,324
1324,3718005835,45.4832607,9.1974119,324
1477,3718006114,45.487872583238676,9.193447989880726,324
1126,3718005526,45.48756861565,9.20906813718466,324
1715,4118006430,45.51153185060596,9.202439786354491,324
2639,4318007914,45.508385307425534,9.191789917533695,325
1983,4118006932,45.47846036534063,9.25737896485066,325
1948,4118006829,45.489307163212786,9.243479511083363,325
448,219011909,45.477156198967606,9.220837238871582,325
1337,3718005869,45.4914261193631,9.205597841688814,325
1937,4118006801,45.481675422270136,9.244901648582527,325
1196,3718005639,45.48127709497631,9.214750912103911,326
2988,5018009603,45.49664656721329,9.231272353798886,326
1775,4118006516,45.486632015873745,9.191420454713807,326
605,1219014402,45.48526025320587,9.202983553358195,326
1327,3718005839,45.48330479999999,9.194934,326
962,1419015237,45.478214225767225,9.225864152498618,326
1625,3718006292,45.4819469,9.2412136,326
1321,3718005827,45.51314773694522,9.210011273857504,326
1843,4118006609,45.47863029970482,9.225639172575713,326
518,1219014037,45.47642929999999,9.2068841,327
2558,4318007803,45.501150217169545,9.194947949716834,327
739,1219014542,45.48086130898754,9.187722712744062,327
1441,3718006041,45.47802714845182,9.215071837917435,327
991,1419015267,45.478394807027065,9.22680543813044,327
2250,4318007424,45.50041588710022,9.19433407896031,328
3052,5018009673,45.48425623899286,9.236795885571267,328
1613,3718006277,45.4822525,9.2391038,328
1909,4118006724,45.499830513391295,9.225901839925882,328
2543,4318007787,45.50848834327311,9.19230398799698,329
170,219011615,45.506923,9.2352511,329
2408,4318007614,45.471626558024646,9.217430444015463,329
2155,4118007130,45.491719118850575,9.203321129596134,329
1951,4118006840,45.48439766761635,9.201966207010855,329
1367,3718005935,45.49575455292866,9.198628723438443,330
97,219010956,45.509337486754035,9.24748602948182,330
1106,3718005502,45.47933135936779,9.204981855185107,330
616,1219014414,45.485938969681385,9.206827364931314,330
174,219011619,45.49755043561951,9.234650723574873,330
2228,4318007390,45.47281069003275,9.217094123050288,330
2610,4318007858,45.50706209426918,9.19688409265848,330
2310,4318007495,45.48606926667918,9.221321342991589,330
2273,4318007451,45.50087655814101,9.1903220410519,330
2386,4318007591,45.51907635113848,9.226461804942119,331
2201,4118007201,45.5029611,9.1891569,331
964,1419015239,45.477435,9.22664,331
684,1219014483,45.48084013718685,9.188358710323428,331
2417,4318007624,45.47987421321824,9.244030787485826,331
1021,1419015463,45.48230557965538,9.212763145266877,332
2009,4118006971,45.47977065538746,9.226518153865413,332
206,219011653,45.48091592196764,9.209521658094443,332
1253,3718005742,45.48015129508745,9.199361573864737,332
1226,3718005704,45.48406822094882,9.212626190455351,332
1548,3718006196,45.480339338962004,9.19651812941811,332
398,219011854,45.4843849,9.2250009,332
1448,3718006050,45.51734991502184,9.212190682189998,333
247,219011698,45.477994473607524,9.219433445632717,333
2960,5018009572,45.50939277853613,9.247433138848919,333
1973,4118006905,45.49979087299042,9.22602367252125,333
52,119010902,45.512695,9.2299901,334
311,219011763,45.483617683287925,9.2146973733727,334
1047,3618004316,45.4825693,9.2342079,335
2427,4318007637,45.479687238257405,9.208289904978756,335
3007,5018009622,45.50332325384112,9.240498530645256,335
1352,3718005910,45.484278110244475,9.200180807691366,335
1941,4118006810,45.47968858391931,9.242932103686826,335
2362,4318007558,45.491722117926855,9.224322361258487,335
1075,3718005451,45.51378107291863,9.220632669457133,335
226,219011674,45.478373864109145,9.206982894533098,335
1475,3718006112,45.50161495330904,9.21950418416975,335
528,1219014054,45.4766976,9.2072129,336
342,219011795,45.50119335327775,9.221420893502682,336
1214,3718005690,45.51279499890508,9.211796431354855,336
1547,3718006195,45.48549215405586,9.209211356401623,337
2108,4118007082,45.4944848,9.1831056,337
2067,4118007037,45.497465704623224,9.197683850608657,337
525,1219014046,45.47516629999999,9.2060596,337
1720,4118006439,45.5095136,9.1923475,337
764,1219014569,45.48473372861269,9.202716081838844,338
1535,3718006182,45.48493899169049,9.207625880099387,338
2162,4118007140,45.500127323732464,9.200386479353027,338
917,1219014745,45.48044238702246,9.211127187696775,339
2014,4118006976,45.49056046918059,9.181433779540267,339
2462,4318007679,45.48002385925564,9.242580430393788,339
194,219011640,45.48148759223663,9.208243604561176,340
1849,4118006617,45.48903738534492,9.232717718547294,340
586,1219014382,45.48580462841939,9.20651780682556,340
1985,4118006935,45.4795819,9.2266381,340
2255,4318007429,45.47898086512103,9.20162866966325,340
728,1219014529,45.48100549537747,9.186990876397317,340
766,1219014571,45.48662676819989,9.206840706575237,341
42,119010891,45.5058154,9.235096400000002,341
1374,3718005943,45.48734444530699,9.195099885732587,341
2477,4318007699,45.48599650884637,9.237427705457547,341
2400,4318007606,45.4993988,9.1904153,341
2763,4318008080,45.51805773522015,9.191872656450867,342
618,1219014416,45.48007590718293,9.198879293921207,342
316,219011768,45.47825227924823,9.219883186854306,342
1949,4118006833,45.494344684721106,9.203503372709747,342
168,219011613,45.50091009998725,9.236360977890401,343
1655,4118006330,45.495326472018725,9.186700611426543,343
2204,4318007362,45.47352178356303,9.232698453407238,343
1254,3718005743,45.49707845244505,9.19972916149618,343
893,1219014721,45.48383228179018,9.214671829281087,343
1815,4118006569,45.48127447370308,9.242586645568737,344
1513,3718006160,45.46804564400946,9.208122275458775,344
2559,4318007804,45.489967321663656,9.187816723861488,344
1134,3718005535,45.48572750558218,9.212897880144851,344
1296,3718005798,45.4870119455365,9.215747319150296,345
1861,4118006629,45.489337259742356,9.23712297218026,345
1651,3718006326,45.49271033423111,9.196472609307534,345
1912,4118006728,45.49127216657109,9.240880107177533,345
563,1219014350,45.47820820000001,9.2088674,345
203,219011649,45.47828407815811,9.20705490038631,345
793,1219014598,45.486816685693185,9.202478315606868,345
1005,1419015429,45.48410860661347,9.214865094898867,345
2102,4118007076,45.5122381,9.2043536,345
1966,4118006886,45.498039513015506,9.220460253668987,346
560,1219014346,45.4789645,9.2095102,346
1990,4118006940,45.4736691,9.2417689,346
1722,4118006442,45.48917410000001,9.2396375,347
2026,4118006990,45.487560548975026,9.187217620498817,347
2939,5018009455,45.4709334813073,9.224114476613751,347
888,1219014716,45.484386853556614,9.215238924173377,347
1693,4118006385,45.49716085504366,9.197477395242233,348
847,1219014655,45.48528742151287,9.2157061428029,348
1274,3718005773,45.510204251772976,9.210556503471594,348
1073,3718005449,45.49959907128006,9.20918455593278,348
1236,3718005718,45.48354796466872,9.213675575943627,348
1425,3718006019,45.51501169090911,9.211076298533158,349
2505,4318007734,45.469799159462525,9.226650545492703,349
1810,4118006561,45.49167320828771,9.184064971127784,350
2106,4118007080,45.488106172117824,9.187802959407804,350
579,1219014375,45.48614281003221,9.206633318841458,350
1068,3718005439,45.48546349401723,9.20919730852495,350
1771,4118006511,45.498785852851256,9.198336125733364,351
3021,5018009637,45.4709093,9.2350437,352
794,1219014599,45.48647018722161,9.202679885679004,352
1807,4118006557,45.49699425262988,9.189815202404134,352
1495,3718006135,45.4841247097965,9.206947334898247,352
549,1219014321,45.48013087498774,9.210602070728328,352
2103,4118007077,45.486602002994175,9.186894223463923,352
2900,5018009410,45.51742723459258,9.245747623741297,352
2154,4118007129,45.49943679017507,9.19870026909348,353
2817,4718009309,45.484359023685634,9.217230495303967,353
2961,5018009573,45.50870344531637,9.246638199102224,353
1848,4118006616,45.490810983928654,9.231327510761618,353
2422,4318007631,45.48887161786102,9.217299143765104,353
565,1219014352,45.47891200754732,9.209575107242928,354
1339,3718005875,45.482415525065505,9.212120713318654,354
1579,3718006238,45.493545591870834,9.213507363331246,354
3118,5018010100,45.48019419646136,9.226450440974304,355
570,1219014365,45.4784515,9.2091659,355
721,1219014522,45.4803258392489,9.19219765509001,356
2425,4318007635,45.487265,9.2167186,356
1283,3718005785,45.4925303428901,9.215340985412807,356
710,1219014511,45.480741042070996,9.18716440846208,356
1335,3718005859,45.48814743386826,9.204772180997224,357
513,1219014032,45.47536026711004,9.205836839079213,358
45,119010894,45.51218520000001,9.224354,358
1794,4118006536,45.496648385911065,9.200480872773936,358
816,1219014621,45.47439447484215,9.206444446483717,359
1782,4118006523,45.51282851437646,9.214016109414843,359
2483,4318007706,45.519300986686275,9.226853374536859,359
34,119010880,45.51103970000001,9.227740400000002,359
1746,4118006475,45.515447801116075,9.193625679703018,359
2868,5018009367,45.51163789536656,9.246595357064166,359
2248,4318007422,45.49705891872283,9.19175231998247,360
548,1219014319,45.4793334513385,9.209770805269956,360
269,219011720,45.482397496866724,9.219289027307582,361
144,219011585,45.49959813172713,9.240250035492863,361
1872,4118006646,45.48688327925335,9.254079678347123,361
1915,4118006745,45.517360567911894,9.22598250840406,361
906,1219014734,45.48401479536952,9.202208100000009,362
2319,4318007505,45.47339541219779,9.22923292753876,362
1249,3718005732,45.48373911115461,9.21503003597752,362
1155,3718005563,45.521648862979724,9.212439699378363,362
2191,4118007180,45.518854993815786,9.192021842965687,362
1684,4118006373,45.52224601025505,9.204056175357778,362
1248,3718005731,45.47741771605112,9.211773494539557,363
495,519011958,45.475237081878355,9.204113535424312,363
1055,3618004328,45.48295757782428,9.236413092201246,364
1384,3718005956,45.50062229118237,9.21166722390035,364
1953,4118006842,45.49409085379777,9.238955245011313,364
2022,4118006986,45.486317434753246,9.188571849261963,364
1432,3718006029,45.48278891330384,9.209471291781824,365
2344,4318007536,45.47334034311244,9.21956155975124,366
280,219011731,45.48031851875677,9.221288372662913,366
789,1219014594,45.4869537885705,9.203329362058184,366
515,1219014034,45.47483078081435,9.205572752778608,366
2739,4318008037,45.51684772507014,9.19095700910691,367
2582,4318007827,45.501604625109564,9.193745031768456,367
2059,4118007028,45.49578731696205,9.203088221019245,367
1297,3718005799,45.487167846945006,9.213537251841784,368
1765,4118006501,45.498547119906256,9.203147073909918,369
2011,4118006973,45.48258418819145,9.242531873313169,369
155,219011598,45.502009060547294,9.237644363760182,370
1389,3718005964,45.50156160880235,9.219432590716336,370
724,1219014525,45.481252882347796,9.187091802077363,371
871,1219014696,45.484197587100105,9.214458077038444,372
2724,4318008019,45.52320124856305,9.195518715058824,372
2673,4318007962,45.52468781399032,9.192260955892946,372
1854,4118006622,45.4870770357849,9.2332906210072,372
2074,4118007045,45.48749793940092,9.187066161754958,373
205,219011652,45.478963546030464,9.205765634874297,373
2976,5018009590,45.4983696071329,9.23265035533086,373
1930,4118006790,45.47390770000646,9.244730521284737,373
2776,4318008106,45.48788467737853,9.18719752877314,373
470,519011932,45.476870310396244,9.20659572943316,373
1598,3718006260,45.4847451,9.235696699999998,374
1623,3718006290,45.490915672669246,9.18381383864039,375
1584,3718006243,45.4887671434618,9.213263593890815,375
2579,4318007824,45.47924349322675,9.205004772949678,376
1988,4118006938,45.47480013204055,9.248155728045617,376
833,1219014638,45.484423195520755,9.202894385307788,376
2419,4318007627,45.480976,9.2250856,377
2353,4318007547,45.46820210937578,9.23306156271144,377
283,219011734,45.47575518199053,9.215091384710377,377
1278,3718005779,45.478517019975435,9.204268261262088,377
2354,4318007548,45.49125128997504,9.218389288216938,378
1375,3718005944,45.49415831094378,9.209463963242683,378
610,1219014407,45.48521078360304,9.203625289290585,378
2219,4318007380,45.5203073139559,9.227159565297484,378
1111,3718005509,45.49495306274489,9.209352281790416,378
837,1219014643,45.48683356689127,9.202987627166637,379
1450,3718006052,45.502288613700046,9.197930070653797,380
524,1219014044,45.4762793,9.2066887,380
1645,3718006316,45.51151500997463,9.200476561970163,380
161,219011604,45.50264556676774,9.238676092402102,380
1503,3718006144,45.49355784080308,9.210184290353707,380
2291,4318007474,45.48262618748624,9.242601610747556,380
2591,4318007836,45.5001050973603,9.193581818049665,380
3016,5018009632,45.4714293,9.2366527,380
889,1219014717,45.48054434655182,9.19861726354111,381
1183,3718005612,45.467699521040686,9.210284347522249,381
140,219011054,45.47849235277401,9.229899278088167,381
24,119010864,45.5088402,9.236243,382
2307,4318007492,45.47731841612549,9.201621911618533,382
761,1219014566,45.486172517896755,9.207139197824175,383
1839,4118006604,45.47918569497809,9.226488556886807,383
2600,4318007848,45.50515326638126,9.194280062057148,383
2235,4318007401,45.467568117443456,9.224461507029446,384
1090,3718005476,45.46827261788087,9.214803265290811,385
1371,3718005940,45.493072224341105,9.208762995869279,385
1545,3718006193,45.51246430621886,9.224518354670067,385
1067,3718005336,45.484882182917225,9.236323487252433,385
1049,3618004318,45.483424742349385,9.236279501518991,386
120,219011033,45.491594512572526,9.249263003174859,386
1882,4118006665,45.49011625246299,9.241384156591039,386
886,1219014714,45.48328112657717,9.213729358461592,387
2706,4318007999,45.50334004135622,9.196388482686867,389
566,1219014353,45.47853075729247,9.20902982513121,389
154,219011596,45.50060352179863,9.235797752248802,390
1480,3718006117,45.49135669701796,9.211540295845225,390
867,1219014687,45.486539262268494,9.217418150234607,391
1128,3718005528,45.48656820916143,9.215456342068933,392
585,1219014381,45.48527179299986,9.203560775537651,393
2551,4318007796,45.496456205938884,9.193131293993927,393
2972,5018009585,45.49303715506298,9.225323077785449,394
546,1219014278,45.48673474342617,9.216995860021598,394
1604,3718006266,45.49670417910125,9.189654052711038,394
901,1219014729,45.48053060996889,9.199293595299878,395
887,1219014715,45.4813153,9.199567,397
134,219011048,45.478526690558546,9.234324017417293,397
2355,4318007549,45.48490645511567,9.236442423741323,398
608,1219014405,45.486064062163,9.206551573004162,399
624,1219014423,45.48240085301454,9.187512213531589,399
1895,4118006695,45.492354799460315,9.19418085825214,399
2152,4118007127,45.49655129924011,9.200976839343411,399
730,1219014531,45.480960228767394,9.187052244423626,400
1825,4118006584,45.49450722428402,9.185321453325287,401
215,219011663,45.48602490443574,9.21400518647556,402
461,219011923,45.47660717815914,9.205504765451906,402
511,1219014012,45.48037031542366,9.18665524803339,402
1187,3718005616,45.47884874567635,9.213260530515981,404
606,1219014403,45.48517139072965,9.203651891770962,404
3017,5018009633,45.47306029999999,9.2352926,404
1446,3718006048,45.48144370000001,9.1982523,404
2525,4318007762,45.5129134,9.185056199999998,406
2495,4318007724,45.47349649592435,9.233664057499366,406
564,1219014351,45.4799693,9.2104859,406
1586,3718006245,45.5222411,9.2125441,407
615,1219014413,45.48524401595407,9.203625898062226,407
592,1219014388,45.484913202853356,9.205684309274151,408
2004,4118006963,45.491309614251726,9.236768501778556,408
2698,4318007990,45.51649957882589,9.20592024805319,408
1445,3718006047,45.48922818524397,9.205914055852304,408
767,1219014572,45.48562360211368,9.20260470353776,411
1528,3718006175,45.49131786254176,9.215874108889807,411
1668,4118006351,45.4889744,9.1858076,411
1242,3718005724,45.46801963444498,9.210123272600867,412
1828,4118006587,45.482524100000006,9.2412358,412
1306,3718005810,45.48590797518122,9.215038683275909,413
1583,3718006242,45.494257800331404,9.21435092438628,413
1793,4118006535,45.48900034725372,9.189093400202637,413
772,1219014577,45.48507376928765,9.20351807610018,414
2282,4318007464,45.4875041696282,9.217344012532637,415
1459,3718006063,45.48319553756794,9.198080324289664,417
760,1219014565,45.484488025359575,9.203747286153883,419
872,1219014697,45.48456893301418,9.214917419437144,419
173,219011618,45.499840491634636,9.24055185215582,422
44,119010893,45.5055499,9.2339256,423
790,1219014595,45.48595235076561,9.20277146588728,424
2077,4118007048,45.51127178031269,9.203021341819637,424
1599,3718006261,45.49465017923581,9.184936127340167,425
783,1219014588,45.486697153633386,9.202867785329543,425
1165,3718005577,45.48391169414109,9.210050308874543,425
590,1219014386,45.48450807985175,9.204481950520858,427
1574,3718006232,45.49306100283857,9.216587765794088,427
593,1219014389,45.484516615031204,9.204320805081693,427
1629,3718006297,45.49652086254121,9.191599383167613,427
1424,3718006018,45.499652377727614,9.21196880715854,428
517,1219014036,45.47602586169613,9.206493357464524,429
1020,1419015462,45.48028315511542,9.210785851683227,430
1286,3718005788,45.48545443642832,9.210055748428887,431
2177,4118007158,45.4909412,9.186226,434
720,1219014521,45.48101408161874,9.187016978111842,434
189,219011635,45.481225337412866,9.208752064805141,435
825,1219014630,45.486927674430454,9.203137480269334,437
1667,4118006348,45.49428762391328,9.20351629762024,441
899,1219014727,45.483587925892756,9.214222649975682,441
2166,4118007144,45.4883762479387,9.189013160560194,442
1198,3718005656,45.4787778657034,9.213197333664313,445
475,519011937,45.47634116621026,9.208498677986428,453
2861,5018009360,45.50706693662949,9.223196192121804,455
2323,4318007510,45.470894887173756,9.22249559571651,455
542,1219014075,45.4775265,9.208015,460
187,219011633,45.4768779045862,9.201132528978404,460
784,1219014589,45.48657654094428,9.202783068428062,463
1080,3718005461,45.51432547663765,9.223683095303839,475
869,1219014691,45.4841436,9.2146783,477
1588,3718006248,45.49120858677925,9.215925238617046,480
862,1219014678,45.482137066454364,9.212816821954448,480
751,1219014555,45.479682923232524,9.19431313580935,483
776,1219014581,45.48433535481946,9.204135320855585,488
1537,3718006185,45.48339310714528,9.210337413633852,488
1485,3718006122,45.49160702514875,9.206844419648977,503
1057,3618004574,45.484292738217036,9.236048296734454,512
2276,4318007456,45.4908549,9.2181149,518
785,1219014590,45.48443058478343,9.203779375523595,541
2415,4318007621,45.48693454034543,9.217634594691276,548
